userId,itemId,actual_rating,ffnn_predicted_rating
4,3499,0.0,3.9
4,104337,0.0,3.2
4,2804,0.0,4.2
4,157432,0.0,2.6
4,173205,0.0,2.7
4,58998,0.0,3.5
4,50802,0.0,3.4
4,6638,0.0,2.8
4,1398,0.0,3.1
4,52579,0.0,3.7
4,4154,0.0,3.4
4,1955,0.0,3.6
4,3363,0.0,4.0
4,108,0.0,3.8
4,53450,0.0,2.8
4,111617,0.0,2.9
4,7007,0.0,3.5
4,3169,0.0,3.5
4,60735,0.0,3.5
4,5501,0.0,2.7
4,4123,0.0,2.8
4,1396,0.0,3.5
4,100611,0.0,3.4
4,43,0.0,3.4
4,4822,0.0,3.2
4,6510,0.0,3.3
4,110718,0.0,2.7
4,2609,0.0,3.2
4,5817,0.0,3.8
4,4077,0.0,3.5
4,1572,0.0,3.3
4,4018,0.0,3.3
4,3095,0.0,3.4
4,3709,0.0,2.3
4,4541,0.0,2.4
4,91628,0.0,2.8
4,140038,0.0,2.8
4,157865,0.0,3.6
4,357,3.0,3.5
4,78209,0.0,3.0
4,6902,0.0,3.7
4,2046,0.0,3.4
4,1440,0.0,2.8
4,152081,0.0,3.8
4,7443,0.0,3.8
4,3442,0.0,3.3
4,148424,0.0,3.5
4,133115,0.0,3.8
4,57526,0.0,2.9
4,4251,0.0,3.5
4,4202,0.0,3.3
4,105,0.0,3.4
4,3016,0.0,2.6
4,3586,0.0,3.3
4,6857,0.0,3.5
4,126430,0.0,4.0
4,100194,0.0,2.7
4,4235,0.0,3.8
4,2248,0.0,4.1
4,37736,0.0,3.4
4,1518,0.0,3.0
4,8137,0.0,2.2
4,1040,0.0,3.3
4,67508,0.0,3.4
4,1580,3.0,3.5
4,2568,0.0,2.7
4,6816,0.0,2.9
4,81834,0.0,4.0
4,105954,0.0,3.6
4,122890,0.0,3.1
4,135885,0.0,2.7
4,142424,0.0,3.1
4,8033,0.0,2.9
4,7616,0.0,2.7
4,1665,0.0,3.0
4,2829,0.0,2.8
4,2160,0.0,4.0
4,2389,0.0,2.8
4,4728,0.0,3.1
4,128914,0.0,2.8
4,52967,0.0,3.4
4,283,0.0,3.3
4,8771,0.0,2.8
4,6013,0.0,2.8
4,80463,0.0,4.2
4,62344,0.0,3.3
4,99813,0.0,3.2
4,7647,0.0,2.8
4,8142,0.0,2.7
4,1564,0.0,3.4
4,6350,0.0,3.8
4,26150,0.0,3.8
4,77931,0.0,3.6
4,69746,0.0,3.2
4,32213,0.0,2.6
4,53453,0.0,2.9
4,1769,0.0,3.0
4,162,5.0,4.1
4,162478,0.0,2.9
4,27513,0.0,3.2
4,112727,0.0,2.8
4,1391,1.0,3.2
4,3217,0.0,3.3
4,113350,0.0,3.0
4,8225,0.0,2.3
4,4217,0.0,3.9
4,81819,0.0,3.2
4,4238,0.0,3.0
4,98203,0.0,4.0
4,94018,0.0,3.1
4,66371,0.0,3.3
4,6033,0.0,2.8
4,152077,0.0,2.9
4,5646,0.0,3.3
4,3326,0.0,2.7
4,27778,0.0,2.5
4,124851,0.0,2.8
4,5635,0.0,3.3
4,160422,0.0,3.8
4,3792,0.0,3.8
4,45722,0.0,3.6
4,2417,0.0,3.5
4,140541,0.0,3.2
4,3130,0.0,3.4
4,6588,0.0,2.9
4,4621,0.0,3.1
4,3843,0.0,2.3
4,94833,0.0,3.8
4,74868,0.0,3.0
4,173235,0.0,3.8
4,3599,0.0,3.2
4,7419,0.0,3.2
4,6254,0.0,2.9
4,151317,0.0,2.8
4,174551,0.0,2.7
4,7153,0.0,4.2
4,161830,0.0,3.4
4,8387,0.0,2.9
4,6407,0.0,2.8
4,3529,0.0,2.9
4,103027,0.0,3.4
4,44974,0.0,3.7
4,131023,0.0,3.8
4,4055,0.0,3.2
4,3455,0.0,3.6
4,26142,0.0,4.0
4,50068,0.0,4.0
4,55,0.0,3.2
4,5267,0.0,3.5
4,113416,0.0,3.3
4,1496,0.0,3.3
5,72489,0.0,3.3
5,114265,0.0,2.5
5,6615,0.0,2.7
5,7092,0.0,3.1
5,93723,0.0,2.6
5,2511,0.0,2.9
5,123545,0.0,3.1
5,95875,0.0,2.7
5,25927,0.0,3.9
5,4821,0.0,3.0
5,89804,0.0,3.1
5,177593,0.0,3.1
5,72737,0.0,3.9
5,8677,0.0,2.0
5,4292,0.0,3.0
5,2989,0.0,3.5
5,5984,0.0,3.1
5,96283,0.0,2.9
5,5986,0.0,2.8
5,1388,0.0,2.7
5,2540,0.0,3.4
5,4719,0.0,3.5
5,79684,0.0,3.2
5,47261,0.0,2.6
5,4622,0.0,2.4
5,2550,0.0,2.7
5,106002,0.0,3.1
5,4012,0.0,3.4
5,4722,0.0,2.3
5,5853,0.0,2.4
5,694,0.0,3.2
5,87834,0.0,3.7
5,90863,0.0,3.4
5,100507,0.0,2.4
5,11,0.0,3.8
5,109633,0.0,2.8
5,172,0.0,2.9
5,5292,0.0,2.6
5,7932,0.0,3.5
5,5451,0.0,3.4
5,5630,0.0,3.2
5,5424,0.0,3.4
5,66511,0.0,3.2
5,162590,0.0,2.5
5,3499,0.0,3.9
5,104337,0.0,2.8
5,2804,0.0,4.1
5,157432,0.0,2.3
5,173205,0.0,2.3
5,58998,0.0,3.5
5,50802,0.0,3.3
5,6638,0.0,2.6
5,1398,0.0,2.8
5,52579,0.0,3.4
5,4154,0.0,3.1
5,1955,0.0,3.4
5,3363,0.0,3.9
5,108,0.0,3.5
5,53450,0.0,2.5
5,111617,0.0,2.5
5,7007,0.0,3.5
5,3169,0.0,3.4
5,60735,0.0,3.3
5,5501,0.0,2.3
5,4123,0.0,2.4
5,1396,0.0,3.4
5,100611,0.0,3.3
5,43,0.0,3.1
5,4822,0.0,2.9
5,6510,0.0,3.0
5,110718,0.0,2.3
5,2609,0.0,2.9
5,5817,0.0,3.5
5,4077,0.0,3.3
5,1572,0.0,2.9
5,4018,0.0,3.2
5,3095,0.0,3.0
5,3709,0.0,1.8
5,4541,0.0,1.9
5,91628,0.0,2.5
5,140038,0.0,2.4
5,157865,0.0,3.5
5,357,2.0,3.4
5,78209,0.0,2.7
5,6902,0.0,3.7
5,2046,0.0,3.2
5,1440,0.0,2.4
5,152081,0.0,3.8
5,7443,0.0,3.5
5,3442,0.0,3.1
5,148424,0.0,3.3
5,133115,0.0,3.5
5,57526,0.0,2.6
5,4251,0.0,3.3
5,4202,0.0,2.9
5,105,0.0,3.1
5,3016,0.0,2.2
5,3586,0.0,3.0
5,6857,0.0,3.4
5,126430,0.0,3.9
5,100194,0.0,2.3
5,4235,0.0,3.6
5,2248,0.0,4.0
5,37736,0.0,3.0
5,1518,0.0,2.7
5,8137,0.0,1.8
5,1040,0.0,2.9
5,67508,0.0,3.3
5,1580,0.0,3.4
5,2568,0.0,2.4
5,6816,0.0,2.5
5,81834,0.0,4.0
5,105954,0.0,3.4
5,122890,0.0,2.8
5,135885,0.0,2.3
5,142424,0.0,2.8
5,8033,0.0,2.7
5,7616,0.0,2.2
5,1665,0.0,2.7
5,2829,0.0,2.4
5,2160,0.0,3.9
5,2389,0.0,2.6
5,4728,0.0,2.8
5,128914,0.0,2.4
5,52967,0.0,3.1
5,283,0.0,3.1
5,8771,0.0,2.5
5,6013,0.0,2.5
5,80463,0.0,4.1
5,62344,0.0,3.0
5,99813,0.0,2.9
5,7647,0.0,2.4
5,8142,0.0,2.3
5,1564,0.0,3.3
5,6350,0.0,3.7
5,26150,0.0,3.6
5,77931,0.0,3.4
5,69746,0.0,3.0
5,32213,0.0,2.3
5,53453,0.0,2.7
5,1769,0.0,2.9
5,162,0.0,3.9
5,162478,0.0,2.7
5,27513,0.0,2.8
5,112727,0.0,2.5
5,1391,0.0,3.1
5,3217,0.0,3.0
5,113350,0.0,2.7
5,8225,0.0,1.7
5,4217,0.0,3.6
5,81819,0.0,2.9
5,4238,0.0,2.9
5,98203,0.0,3.9
5,94018,0.0,2.8
5,66371,0.0,3.0
5,6033,0.0,2.4
5,152077,0.0,2.5
5,5646,0.0,3.0
5,3326,0.0,2.3
5,27778,0.0,2.0
5,124851,0.0,2.5
5,5635,0.0,2.9
5,160422,0.0,3.5
5,3792,0.0,3.6
5,45722,0.0,3.6
5,2417,0.0,3.2
5,140541,0.0,2.9
5,3130,0.0,3.3
5,6588,0.0,2.5
5,4621,0.0,2.9
5,3843,0.0,1.8
5,94833,0.0,3.7
5,74868,0.0,2.8
5,173235,0.0,3.5
5,3599,0.0,2.9
5,7419,0.0,2.9
5,6254,0.0,2.7
5,151317,0.0,2.3
5,174551,0.0,2.3
5,7153,0.0,4.2
5,161830,0.0,3.2
5,8387,0.0,2.6
5,6407,0.0,2.5
5,3529,0.0,2.6
5,103027,0.0,3.3
5,44974,0.0,3.4
5,131023,0.0,3.4
5,4055,0.0,2.8
5,3455,0.0,3.3
5,26142,0.0,3.7
5,50068,0.0,3.8
5,55,0.0,2.8
5,5267,0.0,3.2
5,113416,0.0,3.1
5,1496,0.0,3.1
6,72489,0.0,3.4
6,114265,0.0,2.7
6,6615,0.0,2.8
6,7092,0.0,3.3
6,93723,0.0,2.8
6,2511,0.0,3.1
6,123545,0.0,3.3
6,95875,0.0,2.9
6,25927,0.0,4.1
6,4821,0.0,3.2
6,89804,0.0,3.4
6,177593,0.0,3.3
6,72737,0.0,4.0
6,8677,0.0,2.3
6,4292,0.0,3.3
6,2989,0.0,3.6
6,5984,0.0,3.3
6,96283,0.0,3.1
6,5986,0.0,3.1
6,1388,0.0,2.9
6,2540,0.0,3.4
6,4719,0.0,3.5
6,79684,0.0,3.4
6,47261,0.0,2.8
6,4622,0.0,2.7
6,2550,0.0,2.9
6,106002,0.0,3.2
6,4012,0.0,3.6
6,4722,0.0,2.6
6,5853,0.0,2.6
6,694,3.0,3.3
6,87834,0.0,3.8
6,90863,0.0,3.7
6,100507,0.0,2.7
6,11,4.0,3.9
6,109633,0.0,3.0
6,172,0.0,3.0
6,5292,0.0,2.8
6,7932,0.0,3.7
6,5451,0.0,3.5
6,5630,0.0,3.3
6,5424,0.0,3.5
6,66511,0.0,3.4
6,162590,0.0,2.7
6,3499,0.0,4.0
6,104337,0.0,3.1
6,2804,0.0,4.2
6,157432,0.0,2.5
6,173205,0.0,2.6
6,58998,0.0,3.5
6,50802,0.0,3.4
6,6638,0.0,2.8
6,1398,0.0,3.1
6,52579,0.0,3.6
6,4154,0.0,3.3
6,1955,0.0,3.6
6,3363,0.0,4.0
6,108,0.0,3.7
6,53450,0.0,2.7
6,111617,0.0,2.8
6,7007,0.0,3.5
6,3169,0.0,3.5
6,60735,0.0,3.5
6,5501,0.0,2.5
6,4123,0.0,2.7
6,1396,0.0,3.5
6,100611,0.0,3.4
6,43,4.0,3.3
6,4822,0.0,3.2
6,6510,0.0,3.2
6,110718,0.0,2.6
6,2609,0.0,3.1
6,5817,0.0,3.7
6,4077,0.0,3.5
6,1572,0.0,3.2
6,4018,0.0,3.3
6,3095,0.0,3.3
6,3709,0.0,2.1
6,4541,0.0,2.2
6,91628,0.0,2.7
6,140038,0.0,2.6
6,157865,0.0,3.6
6,357,3.0,3.5
6,78209,0.0,2.9
6,6902,0.0,3.7
6,2046,0.0,3.4
6,1440,0.0,2.6
6,152081,0.0,3.9
6,7443,0.0,3.7
6,3442,0.0,3.2
6,148424,0.0,3.5
6,133115,0.0,3.7
6,57526,0.0,2.8
6,4251,0.0,3.4
6,4202,0.0,3.1
6,105,3.0,3.3
6,3016,0.0,2.5
6,3586,0.0,3.2
6,6857,0.0,3.5
6,126430,0.0,4.0
6,100194,0.0,2.6
6,4235,0.0,3.8
6,2248,0.0,4.1
6,37736,0.0,3.3
6,1518,0.0,2.9
6,8137,0.0,2.1
6,1040,0.0,3.2
6,67508,0.0,3.4
6,1580,0.0,3.5
6,2568,0.0,2.6
6,6816,0.0,2.7
6,81834,0.0,4.0
6,105954,0.0,3.5
6,122890,0.0,3.0
6,135885,0.0,2.6
6,142424,0.0,3.0
6,8033,0.0,2.9
6,7616,0.0,2.5
6,1665,0.0,2.9
6,2829,0.0,2.7
6,2160,0.0,4.0
6,2389,0.0,2.7
6,4728,0.0,3.0
6,128914,0.0,2.7
6,52967,0.0,3.3
6,283,0.0,3.3
6,8771,0.0,2.7
6,6013,0.0,2.7
6,80463,0.0,4.2
6,62344,0.0,3.2
6,99813,0.0,3.1
6,7647,0.0,2.7
6,8142,0.0,2.6
6,1564,0.0,3.4
6,6350,0.0,3.8
6,26150,0.0,3.8
6,77931,0.0,3.6
6,69746,0.0,3.2
6,32213,0.0,2.5
6,53453,0.0,2.8
6,1769,0.0,3.0
6,162,0.0,4.1
6,162478,0.0,2.9
6,27513,0.0,3.1
6,112727,0.0,2.7
6,1391,0.0,3.2
6,3217,0.0,3.2
6,113350,0.0,2.9
6,8225,0.0,2.1
6,4217,0.0,3.8
6,81819,0.0,3.1
6,4238,0.0,3.0
6,98203,0.0,4.0
6,94018,0.0,3.0
6,66371,0.0,3.2
6,6033,0.0,2.7
6,152077,0.0,2.7
6,5646,0.0,3.2
6,3326,0.0,2.5
6,27778,0.0,2.3
6,124851,0.0,2.7
6,5635,0.0,3.2
6,160422,0.0,3.7
6,3792,0.0,3.8
6,45722,0.0,3.7
6,2417,0.0,3.4
6,140541,0.0,3.1
6,3130,0.0,3.4
6,6588,0.0,2.7
6,4621,0.0,3.1
6,3843,0.0,2.1
6,94833,0.0,3.9
6,74868,0.0,3.0
6,173235,0.0,3.7
6,3599,0.0,3.1
6,7419,0.0,3.1
6,6254,0.0,2.9
6,151317,0.0,2.6
6,174551,0.0,2.6
6,7153,0.0,4.2
6,161830,0.0,3.3
6,8387,0.0,2.8
6,6407,0.0,2.7
6,3529,0.0,2.8
6,103027,0.0,3.4
6,44974,0.0,3.6
6,131023,0.0,3.7
6,4055,0.0,3.1
6,3455,0.0,3.5
6,26142,0.0,3.9
6,50068,0.0,4.0
6,55,0.0,3.1
6,5267,0.0,3.4
6,113416,0.0,3.2
6,1496,0.0,3.3
7,72489,0.0,3.3
7,114265,0.0,2.7
7,6615,0.0,2.7
7,7092,0.0,3.2
7,93723,0.0,2.7
7,2511,0.0,3.0
7,123545,0.0,3.2
7,95875,0.0,2.8
7,25927,0.0,4.0
7,4821,0.0,3.1
7,89804,0.0,3.3
7,177593,0.0,3.2
7,72737,0.0,3.8
7,8677,0.0,2.3
7,4292,0.0,3.2
7,2989,0.0,3.5
7,5984,0.0,3.2
7,96283,0.0,3.0
7,5986,0.0,3.1
7,1388,0.0,2.8
7,2540,0.0,3.3
7,4719,0.0,3.3
7,79684,0.0,3.3
7,47261,0.0,2.8
7,4622,0.0,2.6
7,2550,0.0,2.8
7,106002,0.0,3.2
7,4012,0.0,3.5
7,4722,0.0,2.6
7,5853,0.0,2.5
7,694,0.0,3.2
7,87834,0.0,3.7
7,90863,0.0,3.6
7,100507,0.0,2.7
7,11,0.0,3.7
7,109633,0.0,2.9
7,172,0.0,2.9
7,5292,0.0,2.8
7,7932,0.0,3.6
7,5451,0.0,3.4
7,5630,0.0,3.2
7,5424,0.0,3.3
7,66511,0.0,3.3
7,162590,0.0,2.7
7,3499,0.0,3.8
7,104337,0.0,3.1
7,2804,0.0,4.0
7,157432,0.0,2.5
7,173205,0.0,2.6
7,58998,0.0,3.4
7,50802,0.0,3.3
7,6638,0.0,2.7
7,1398,0.0,3.0
7,52579,0.0,3.6
7,4154,0.0,3.3
7,1955,0.0,3.5
7,3363,0.0,3.9
7,108,0.0,3.6
7,53450,0.0,2.7
7,111617,0.0,2.7
7,7007,0.0,3.4
7,3169,0.0,3.4
7,60735,0.0,3.4
7,5501,0.0,2.5
7,4123,0.0,2.6
7,1396,0.0,3.3
7,100611,0.0,3.3
7,43,0.0,3.3
7,4822,0.0,3.1
7,6510,0.0,3.1
7,110718,0.0,2.6
7,2609,0.0,3.1
7,5817,0.0,3.7
7,4077,0.0,3.4
7,1572,0.0,3.1
7,4018,4.0,3.2
7,3095,0.0,3.2
7,3709,0.0,2.1
7,4541,0.0,2.3
7,91628,0.0,2.7
7,140038,0.0,2.6
7,157865,0.0,3.4
7,357,0.0,3.4
7,78209,0.0,2.9
7,6902,0.0,3.6
7,2046,0.0,3.3
7,1440,0.0,2.6
7,152081,0.0,3.7
7,7443,0.0,3.7
7,3442,0.0,3.2
7,148424,0.0,3.4
7,133115,0.0,3.7
7,57526,0.0,2.8
7,4251,0.0,3.4
7,4202,0.0,3.1
7,105,0.0,3.2
7,3016,0.0,2.5
7,3586,0.0,3.2
7,6857,0.0,3.4
7,126430,0.0,3.9
7,100194,0.0,2.6
7,4235,0.0,3.7
7,2248,0.0,3.9
7,37736,0.0,3.2
7,1518,0.0,2.9
7,8137,0.0,2.1
7,1040,0.0,3.2
7,67508,0.0,3.3
7,1580,0.0,3.3
7,2568,0.0,2.6
7,6816,0.0,2.7
7,81834,0.0,3.9
7,105954,0.0,3.5
7,122890,0.0,2.9
7,135885,0.0,2.5
7,142424,0.0,3.0
7,8033,0.0,2.7
7,7616,0.0,2.5
7,1665,0.0,2.9
7,2829,0.0,2.7
7,2160,0.0,3.8
7,2389,0.0,2.7
7,4728,0.0,3.0
7,128914,0.0,2.6
7,52967,0.0,3.3
7,283,0.0,3.2
7,8771,0.0,2.6
7,6013,0.0,2.7
7,80463,0.0,4.1
7,62344,0.0,3.1
7,99813,0.0,3.0
7,7647,0.0,2.7
7,8142,0.0,2.5
7,1564,0.0,3.3
7,6350,0.0,3.7
7,26150,0.0,3.7
7,77931,0.0,3.5
7,69746,0.0,3.1
7,32213,0.0,2.5
7,53453,0.0,2.8
7,1769,0.0,2.9
7,162,0.0,4.0
7,162478,0.0,2.8
7,27513,0.0,3.1
7,112727,0.0,2.6
7,1391,0.0,3.0
7,3217,0.0,3.2
7,113350,0.0,2.9
7,8225,0.0,2.1
7,4217,0.0,3.7
7,81819,0.0,3.1
7,4238,0.0,2.9
7,98203,0.0,3.9
7,94018,0.0,3.0
7,66371,0.0,3.2
7,6033,0.0,2.7
7,152077,0.0,2.7
7,5646,0.0,3.2
7,3326,0.0,2.5
7,27778,0.0,2.3
7,124851,0.0,2.7
7,5635,0.0,3.2
7,160422,0.0,3.7
7,3792,0.0,3.7
7,45722,0.0,3.5
7,2417,0.0,3.3
7,140541,0.0,3.0
7,3130,0.0,3.3
7,6588,0.0,2.7
7,4621,0.0,3.0
7,3843,0.0,2.2
7,94833,0.0,3.7
7,74868,0.0,2.9
7,173235,0.0,3.6
7,3599,0.0,3.0
7,7419,0.0,3.1
7,6254,0.0,2.8
7,151317,0.0,2.6
7,174551,0.0,2.6
7,7153,4.0,4.2
7,161830,0.0,3.2
7,8387,0.0,2.7
7,6407,0.0,2.7
7,3529,0.0,2.8
7,103027,0.0,3.3
7,44974,0.0,3.5
7,131023,0.0,3.6
7,4055,0.0,3.1
7,3455,0.0,3.4
7,26142,0.0,3.9
7,50068,0.0,3.9
7,55,0.0,3.1
7,5267,0.0,3.3
7,113416,0.0,3.1
7,1496,0.0,3.2
8,72489,0.0,3.5
8,114265,0.0,2.8
8,6615,0.0,2.9
8,7092,0.0,3.4
8,93723,0.0,2.8
8,2511,0.0,3.1
8,123545,0.0,3.3
8,95875,0.0,2.9
8,25927,0.0,4.1
8,4821,0.0,3.2
8,89804,0.0,3.4
8,177593,0.0,3.3
8,72737,0.0,4.1
8,8677,0.0,2.3
8,4292,0.0,3.3
8,2989,0.0,3.6
8,5984,0.0,3.4
8,96283,0.0,3.1
8,5986,0.0,3.1
8,1388,0.0,2.9
8,2540,0.0,3.5
8,4719,0.0,3.6
8,79684,0.0,3.5
8,47261,0.0,2.9
8,4622,0.0,2.7
8,2550,0.0,2.9
8,106002,0.0,3.3
8,4012,0.0,3.6
8,4722,0.0,2.7
8,5853,0.0,2.6
8,694,0.0,3.4
8,87834,0.0,3.9
8,90863,0.0,3.7
8,100507,0.0,2.8
8,11,4.0,4.0
8,109633,0.0,3.1
8,172,0.0,3.0
8,5292,0.0,2.9
8,7932,0.0,3.8
8,5451,0.0,3.6
8,5630,0.0,3.4
8,5424,0.0,3.5
8,66511,0.0,3.5
8,162590,0.0,2.8
8,3499,0.0,4.0
8,104337,0.0,3.1
8,2804,0.0,4.3
8,157432,0.0,2.6
8,173205,0.0,2.6
8,58998,0.0,3.6
8,50802,0.0,3.5
8,6638,0.0,2.8
8,1398,0.0,3.1
8,52579,0.0,3.7
8,4154,0.0,3.4
8,1955,0.0,3.6
8,3363,0.0,4.1
8,108,0.0,3.8
8,53450,0.0,2.8
8,111617,0.0,2.8
8,7007,0.0,3.6
8,3169,0.0,3.6
8,60735,0.0,3.5
8,5501,0.0,2.6
8,4123,0.0,2.7
8,1396,0.0,3.5
8,100611,0.0,3.4
8,43,0.0,3.4
8,4822,0.0,3.2
8,6510,0.0,3.2
8,110718,0.0,2.6
8,2609,0.0,3.2
8,5817,0.0,3.8
8,4077,0.0,3.5
8,1572,0.0,3.2
8,4018,0.0,3.4
8,3095,0.0,3.3
8,3709,0.0,2.2
8,4541,0.0,2.3
8,91628,0.0,2.8
8,140038,0.0,2.7
8,157865,0.0,3.6
8,357,5.0,3.6
8,78209,0.0,3.0
8,6902,0.0,3.8
8,2046,0.0,3.4
8,1440,0.0,2.7
8,152081,0.0,3.9
8,7443,0.0,3.8
8,3442,0.0,3.3
8,148424,0.0,3.5
8,133115,0.0,3.8
8,57526,0.0,2.8
8,4251,0.0,3.5
8,4202,0.0,3.2
8,105,0.0,3.4
8,3016,0.0,2.5
8,3586,0.0,3.3
8,6857,0.0,3.6
8,126430,0.0,4.1
8,100194,0.0,2.6
8,4235,0.0,3.8
